farm_id,ano,sistema,area_ha,chuva_mm,produtividade_sacas_ha,producao_total_sacas,preco_saca_Reais,receita_total_RSha,custo_total_RSha,custo_por_saca_Reais,rentabilidade_RSha,margem_liquida,C_organico_gkg,erosao_ton_ha,infiltracao_mm_h,biodiversidade_indice,irrigacao_mm,agua_pulverizacao_Lha,agua_total_m3ha,produtividade_hidrica_kg_m3,diesel_Lha,diesel_por_saca_L,N_kg_ha,herbicida_Lha,GHG_diesel_kgCO2e_ha,GHG_N_total_kgCO2e_ha,GHG_total_kgCO2e_ha,GHG_kgCO2e_saca,CI_ha_tCO2e,CI_saca_tCO2e
20,2022,regenerativo,29.09049942723132,1100,36.5300945546736,1062.6786947194385,1200,43836.11346560832,7194.352987541537,196.94318000666394,36641.76047806679,0.8358806833277801,17.944488920695857,2.8403869354019524,30.440446950124596,6.995214095312777,277.01954572038505,444.8804418604226,2770.640337645711,0.791082712360585,65.5341001455057,1.793975650608366,135.84610025781387,0.9237318667152312,175.6313883899553,1491.9783125458187,1667.609700935774,45.65029796021764,1.667609700935774,0.04565029796021764
20,2023,regenerativo,5.325048087768401,950,28.85508530854468,153.65471684465993,1800,51939.15355538043,8535.323297967987,295.79962099229954,43403.83025741244,0.8356668772265002,17.078862551460272,2.5436089043461023,25.12726027546814,5.907982017009523,205.30644077476396,562.4350988769412,2053.6268428465164,0.8430475694956013,45.443063052693915,1.5748719009760521,149.1520780484846,1.5535613764812448,121.7874089812197,1638.1159657667852,1759.9033747480048,60.99109934798409,1.7599033747480048,0.06099109934798409
20,2024,regenerativo,6.085313321370479,1200,34.33151375594022,208.91801800183688,1500,51497.27063391033,10384.054571219305,302.4642212119936,41113.216062691026,0.7983571858586709,24.514033422066568,2.0274524721274796,26.16542704710057,7.939514560033521,320.3223640292662,324.21569396787936,3203.54785598663,0.6430029823050691,64.57566578280371,1.8809443196087001,164.2103231674204,1.0701994298723312,173.06278429791396,1803.4985207301827,1976.5613050280967,57.572797956982065,1.9765613050280968,0.057572797956982065
21,2022,regenerativo,29.75134625260658,1100,29.40084015236524,874.7145754905567,1200,35281.00818283829,8734.144637160207,297.0712602734096,26546.863545678083,0.7524406164388253,20.183296523637367,1.2339796106612333,32.140417332177705,7.835396881377132,375.47461438559105,375.8219029269143,3755.1219657588376,0.4697718010832796,62.22305853262613,2.1163700836494774,154.8507870497634,2.256210209967773,166.75779686743806,1700.704072626544,1867.4618694939822,63.51729609821196,1.8674618694939822,0.06351729609821195
21,2023,regenerativo,11.701591020571907,950,34.24148907849134,400.6799011318853,1800,61634.68034128442,9668.014899167001,282.3479690677333,51966.66544211742,0.8431400171845926,19.094116521912404,0.8502829394161313,33.027019638468694,6.706009193873298,310.409436170396,517.2620279559162,3104.611623731916,0.6617540593499003,53.083795874059504,1.5502770849823784,134.72328797709588,2.8711332674053915,142.26457294247948,1479.6466256684473,1621.9111986109267,47.366841871071664,1.6219111986109267,0.047366841871071666
21,2024,convencional,10.921763974362051,1200,32.80525515243862,358.29125389365913,1500,49207.882728657925,11179.02203806827,340.7692452359196,38028.86069058966,0.7728205031760537,11.37403017774068,3.8070707149489165,15.866084631754742,2.5040426232345903,464.52286370273566,649.5437298706292,4645.878180757228,0.4236691606118486,76.94953014595052,2.3456464456192587,183.37749496457351,3.3821412553386727,206.2247407911474,2014.0088304109158,2220.233571202063,67.67920447151344,2.220233571202063,0.06767920447151345
22,2022,regenerativo,17.783559971523445,1100,33.015162946871996,587.1271302353168,1200,39618.19553624639,7071.884547593484,214.2011099255685,32546.31098865291,0.8214990750620262,22.98295178966775,1.43895738159986,21.409729097613035,7.023980493486609,329.99278615555306,368.29830489803754,3300.296159860429,0.6002218227881989,61.059006317731104,1.849423139785415,159.78963347180505,2.7250133545439157,163.63813693151937,1754.9467173303387,1918.584854261858,58.112233380439314,1.918584854261858,0.05811223338043931
22,2023,regenerativo,15.630337611730836,950,28.224693083201174,441.1614818779185,1800,50804.44754976212,8299.076118342613,294.03600931561846,42505.3714314195,0.836646661491323,17.68677359384946,2.96100545175888,27.885352734540287,5.600877500469062,308.32684293217335,542.2255828797547,3083.8106549046133,0.5491522581967512,59.00434659478442,2.090522168685786,132.8943842716601,0.8483901851820603,158.13164887402226,1459.560037543604,1617.6916864176262,57.314766245605234,1.6176916864176263,0.057314766245605234
22,2024,regenerativo,10.418495002269392,1200,28.957145555201617,301.68987624685536,1500,43435.718332802426,8581.99781603389,296.36891521900344,34853.72051676853,0.8024207231873309,15.236385860463365,1.9861908379654327,27.45150288288754,8.457249320752105,328.3943000886532,386.8170985669301,3284.329817985099,0.5290055596115468,58.212821082663424,2.0103093715397846,147.3348706357035,1.0798677402899386,156.01036050153797,1618.1578363532692,1774.168196854807,61.268752939500644,1.774168196854807,0.06126875293950065
23,2022,convencional,18.566115867689415,1100,27.865412521282845,517.3524775711007,1200,33438.495025539414,9245.780951638,331.8013305769769,24192.714073901414,0.7234988911858526,12.954166302845053,4.0889730402192175,17.69993553098611,2.6474630824905296,306.1000499878099,450.8242050607539,3061.4513240831593,0.546121618241857,61.493927549968575,2.2068192065343077,191.13002803298292,4.440762565645052,164.8037258339158,2099.153793596532,2263.957519430448,81.24615121707954,2.263957519430448,0.08124615121707954
23,2023,convencional,27.857470164012476,950,26.17751082890141,729.2392268842345,1800,47119.51949202254,10722.558170637534,409.6095400636504,36396.96132138501,0.7724391444090832,12.882582377571268,2.043983314633922,11.368856300688073,4.700055925544316,354.8110441374412,482.56850870424125,3548.5930098831163,0.4426122255664982,82.16712010063173,3.138843896873293,182.57101941759322,6.318967214828806,220.20788186969307,2005.1514246892236,2225.3593065589166,85.01034804661403,2.2253593065589166,0.08501034804661403
23,2024,regenerativo,15.107969202607304,1200,32.281996149256145,487.71540362164944,1500,48422.99422388422,8462.153469047575,262.1322866752948,39960.840754836645,0.8252451422164702,22.175977656581765,1.9459672925160227,24.112409998397087,5.277967791461453,338.4872302648739,503.5185859950594,3385.3758212347343,0.5721432039556907,69.73767981106565,2.160265415082536,126.41971447270626,0.7602741234604158,186.89698189365595,1388.4496640945224,1575.3466459881784,48.79954259038217,1.5753466459881784,0.04879954259038217
24,2022,convencional,6.2920430292151925,1100,30.313546315681478,190.73413778637553,1200,36376.25557881777,8156.912762684532,269.08474111670944,28219.342816133238,0.7757627157360755,12.703175608050532,5.180744779074814,12.708322512620743,3.3169142621169083,427.4859802996413,529.1825891764984,4275.38898558559,0.42541457281968703,89.04365334890646,2.937421191886195,198.79260397312675,5.065201393204781,238.63699097506932,2183.3107704934264,2421.9477614684956,79.89654975523598,2.4219477614684957,0.07989654975523598
24,2023,regenerativo,20.012921510841334,950,34.650366745462556,693.4550699988088,1800,62370.6601418326,9026.934640826055,260.5148368886493,53343.72550100655,0.8552695350618615,16.753712786234495,0.9157084218901985,31.070504246395558,5.289795337737942,382.88238918499195,266.43808837126926,3829.090329938291,0.5429545467947366,52.56311574676219,1.516956981520125,139.1569264124749,1.7972942632070938,140.8691502013227,1528.3406432272955,1669.2097934286182,48.17293293575891,1.6692097934286183,0.04817293293575891
24,2024,regenerativo,9.796683117968573,1200,31.233715621155206,305.9868145372025,1500,46850.57343173281,9796.070590951378,313.63769555218425,37054.50284078143,0.7909082029652105,17.26656402226988,1.0842802047760824,28.100178719067657,8.080276806465104,270.99926116638744,530.1247777378265,2710.5227364416123,0.691388016073069,42.0827152823828,1.347348992762147,145.95298954541352,0.6690314089805373,112.78167695678592,1602.9808337501986,1715.7625107069846,54.933025949204236,1.7157625107069845,0.05493302594920423
25,2022,convencional,29.066210366948127,1100,33.35980120512206,969.6429996276474,1200,40031.76144614648,9909.730561326389,297.05604360150835,30122.030884820088,0.7524532969987431,13.479871030468491,4.858383690800249,16.601973767177313,2.8398016908378283,381.79058888285397,619.6906658824482,3818.5255794944223,0.5241782543125811,66.93177280283383,2.006360061658795,157.8218521335543,4.000971592658381,179.37715111159469,1733.3348560039506,1912.7120071155452,57.33583348877593,1.9127120071155452,0.05733583348877593
25,2023,convencional,14.732390351049414,950,27.886937367707,410.84124699632594,1800,50196.4872618726,8868.602897134828,318.01996684672326,41327.88436473777,0.8233222406407094,11.778363582324745,5.747318957299032,17.325720972102502,2.64482113577227,443.8091810368491,665.4684661450592,4438.757278834637,0.37695601199931134,71.88486862492701,2.577725466123415,178.32023201484486,4.904201608796399,192.6514479148044,1958.4656339001817,2151.1170818149862,77.13708584959114,2.151117081814986,0.07713708584959114
25,2024,regenerativo,13.10834382788439,1200,31.33001913058198,410.68466289786414,1500,46995.02869587297,8673.714943964076,276.8499727948604,38321.31375190889,0.815433351470093,21.694869551981903,0.650355856501963,28.434452238168646,8.35168849576883,398.8278722442335,412.8219642993014,3988.6915444066344,0.47128265670755487,59.85517569548136,1.9104736401854057,147.88917086850125,2.326626275598115,160.41187086389004,1624.2456366243393,1784.6575074882294,56.96317962813443,1.7846575074882294,0.05696317962813443
26,2022,regenerativo,18.858851312785017,1100,34.11720746234352,643.4113427397759,1200,40940.648954812226,8407.315718760048,246.42449790298713,32533.333236052178,0.7946462517475107,19.1960006242779,0.6150066050543819,20.61093203478455,7.994112044038525,249.5461979002315,290.62542417742065,2495.752604426493,0.820206475637839,50.679180359537845,1.48544339144622,157.89230552321845,0.5359837215743897,135.82020336356143,1734.108635517862,1869.9288388814234,54.80896526907532,1.8699288388814235,0.054808965269075326
26,2023,convencional,19.87694826750637,950,25.514258134842503,507.14558903006804,1800,45925.6646427165,9756.620144928243,382.39873929959634,36169.04449778826,0.7875562559446686,12.481831236006181,4.912755024814413,14.954913162061985,4.065207189283209,419.36856978337784,430.0551126943235,4194.115752946473,0.3650007720972139,73.36975563267843,2.8756374277049437,188.5456101872911,3.426393012535087,196.63094509557823,2070.7695015998484,2267.4004466954266,88.86797471093404,2.2674004466954267,0.08886797471093404
26,2024,regenerativo,10.023342216476411,1200,33.35827684473081,334.36142456669785,1500,50037.415267096214,8619.701791459785,258.3976933695042,41417.713475636425,0.8277348710869971,15.966764496467196,2.8179445486986316,23.519631227831802,6.3976057053325786,290.074187251637,528.4074862764053,2901.2702800026464,0.6898690633821344,62.68489986685738,1.8791408248882295,137.3785762119491,2.162279311218045,167.99553164317777,1508.8092770249496,1676.8048086681274,50.26652954746346,1.6768048086681273,0.05026652954746346
27,2022,convencional,7.445854016275037,1100,29.916158751168325,222.75135078890827,1200,35899.39050140199,9006.272517160176,301.05043204480427,26893.117984241813,0.7491246399626631,12.367358853902829,2.181216039088178,13.746126146264713,3.8775797471427094,334.64037398200304,654.0374603470575,3347.057777280377,0.5362828025420543,77.35406596951893,2.585695129275178,169.92523671986868,5.463400392208866,207.30889679831074,1866.2645998605005,2073.573496658811,69.31282568414072,2.073573496658811,0.06931282568414072
27,2023,convencional,25.477557941854993,950,32.99415878968979,840.6105923070859,1800,59389.48582144162,9207.292443444963,279.05825701251433,50182.193377996664,0.8449676349930476,13.473482354272134,2.5472745236758456,19.502373538208026,3.338017318873867,354.4290274459925,766.9254301848971,3545.05719989011,0.5584252709498603,83.60922667476348,2.5340614745689525,168.04869484700134,3.3663282933065366,224.07272748836613,1845.6548085482088,2069.7275360365747,62.73011987453171,2.0697275360365746,0.06273011987453171
27,2024,regenerativo,28.175024198107383,1200,33.3995713028056,941.0337296629607,1500,50099.35695420839,8345.338498038438,249.86364113414297,41754.01845616996,0.8334242392439047,23.420332943764212,2.565169075631321,31.73042131505579,7.4806064421004175,304.19159545440846,294.6997192723322,3042.2106542633574,0.6587230490958816,58.70757064008279,1.7577342567612926,124.45622160580083,2.38817605124202,157.33628931542188,1366.884902436281,1524.221191751703,45.63595077113061,1.524221191751703,0.04563595077113061
28,2022,regenerativo,21.467340790473624,1100,29.629344270814297,636.0632308598377,1200,35555.213124977156,8091.23357863187,273.0817632910612,27463.979546345287,0.7724318639241157,15.705687474004298,1.4704248155163047,29.649323276635297,6.603885116720308,328.4838556412631,451.41596225655763,3285.289972374888,0.5411274716075491,40.79533931624866,1.3768559622304286,149.28877906367316,2.850575603562394,109.3315093675464,1639.6173334878845,1748.948842855431,59.027591932845866,1.748948842855431,0.05902759193284587
28,2023,regenerativo,26.823645896910207,950,35.32224886409561,947.4714958130395,1800,63580.0479553721,7786.738985010713,220.44856246188172,55793.30897036139,0.8775285764100657,23.0656114786145,1.0530236045490056,34.81502011994971,8.304207688903146,331.7566733421435,421.29873727509914,3317.9880321587098,0.6387409813732451,60.768296935535574,1.7203971686328663,162.45978257826596,1.124170022147965,162.85903578723534,1784.2725835167266,1947.131619303962,55.1247919348415,1.947131619303962,0.055124791934841495
28,2024,convencional,11.577814247771071,1200,28.601364074715192,331.14128048992524,1500,42902.04611207279,10612.833819657759,371.0604078859284,32289.21229241503,0.7526263947427144,10.438213733819193,4.40237733344247,15.156794276964977,4.758175919643252,487.39156460621257,578.8810162019342,4874.494527078327,0.35205329187465434,82.15208962849505,2.872313691538962,165.27621553290118,4.587926068297134,220.16760020436675,1815.2050643099203,2035.372664514287,71.16348224501789,2.035372664514287,0.0711634822450179
29,2022,regenerativo,14.652565945019356,1100,37.61190563823914,551.1109276821444,1200,45134.28676588697,8689.750621938909,231.03723341005735,36444.53614394806,0.8074689721582855,24.053506419560637,2.207516933540892,21.067829726903433,6.116414706028165,239.15822695785928,283.05503626457494,2391.8653246148574,0.9434955702021931,42.080839026254964,1.1188169892533273,125.03890006887133,0.5455545641288744,112.77664859036331,1373.2843767564038,1486.061025346767,39.510389067761665,1.4860610253467672,0.039510389067761664
29,2023,regenerativo,28.131207935391647,950,29.805753451273336,838.4718480087874,1800,53650.356212292005,9596.49383217649,321.9678324141313,44053.86238011552,0.8211289819921493,20.679452305526294,2.9276456129134196,34.16399733670151,6.659749758301123,383.09765951760835,573.5386683817856,3831.5501338444656,0.4667419568074467,41.01837935757396,1.376189983743612,154.871013362342,1.2433725184313769,109.92925667829823,1700.9262153281218,1810.85547200642,60.75523220598399,1.81085547200642,0.060755232205983986
29,2024,regenerativo,26.285623943627392,1200,30.085105143573358,790.8057601084595,1500,45127.65771536004,8450.969508000955,280.9021097872484,36676.68820735908,0.812731926808501,24.30595214643916,2.514813500294053,31.85045654460592,6.066376986843142,223.27327957709522,553.8198415376075,2233.2866156124896,0.8082734638694561,64.52349125473575,2.144698878292568,139.031164673829,2.6949358011126736,172.9229565626918,1526.9594200177105,1699.8823765804023,56.502457560582044,1.6998823765804023,0.056502457560582045
30,2022,convencional,25.361712064723395,1100,27.818547747733998,705.5259980367891,1200,33382.2572972808,9613.669478534528,345.5848797612961,23768.58781874627,0.7120126001989199,10.590824138108282,3.128138290285226,11.774395437797228,4.251844254922575,439.34743307283014,721.3923721539395,4394.195723100455,0.3798449067913497,85.15771387119536,3.061184740606454,193.87360067635265,5.9402841752155435,228.22267317480356,2129.286059999713,2357.5087331745167,84.74593118781878,2.357508733174517,0.08474593118781878
30,2023,regenerativo,12.97751183108139,950,36.28915474150678,470.94293499784754,1800,65320.4785347122,8393.638743227344,231.29882200388855,56926.83979148486,0.8715006544422842,15.370076347154926,1.3496874094201654,30.87150157293142,5.228747192796298,319.25397569641063,493.7010715573489,3193.0334580356634,0.6819061914339914,46.90026511863109,1.2924044512116328,126.02834428886393,0.6923830040730229,125.69271051793133,1384.1513012754083,1509.8440117933396,41.60592944498681,1.5098440117933396,0.04160592944498681
30,2024,convencional,9.338112874662716,1200,31.949510889024616,298.3481389719774,1500,47924.26633353692,11244.951130131069,351.96003998903046,36679.31520340585,0.7653599733406463,11.730498632688928,5.691028762053577,14.870619188189359,3.8187588132529324,495.122040171983,744.805792909049,4951.965207512739,0.387113110252309,85.63888309381328,2.680444260673555,191.12402818171805,3.5300986909673937,229.5122066914196,2099.0878980872117,2328.6001047786312,72.88374813833404,2.3286001047786313,0.07288374813833404
31,2022,regenerativo,15.315441922785663,1100,31.720180857927833,485.8085877098512,1200,38064.2170295134,8010.504744895714,252.53654072068906,30053.712284617686,0.7895528827327591,22.764129607419967,2.386357185211706,21.54685803253899,8.158935173378483,268.1607080506036,512.8048737270241,2682.119885379763,0.7095920140818734,67.92271976810694,2.1413093472678293,162.9206375921506,1.5724850684375458,182.0328889785266,1789.3340882977911,1971.3669772763178,62.14866762916371,1.9713669772763178,0.06214866762916371
31,2023,regenerativo,24.76807912097409,950,31.1875250293207,772.4550875135749,1800,56137.54505277726,9765.948936728371,313.13638794829,46371.596116048895,0.8260353400287278,21.258913764370092,0.5531735271259679,33.12052509026299,6.851279969095242,377.1955496472374,554.5346058653254,3772.510031078239,0.4960229360144102,58.47589564546914,1.874977113140382,131.6479737376817,0.5610019538913451,156.7154003298573,1445.8708887075668,1602.5862890374242,51.385491074741125,1.6025862890374243,0.05138549107474113
31,2024,convencional,17.56415191158606,1200,28.98663027772313,509.12557760290906,1500,43479.94541658469,10175.886074081212,351.05446809737,33304.059342503475,0.7659636879350866,10.731869960811245,4.198118143580068,19.6582216115322,3.297493634990396,373.5068844583063,785.2460446356695,3735.8540906276985,0.4655422226008746,62.726892375419744,2.1639939439123683,151.29059534747435,3.540665156619291,168.10807156612492,1661.6029957591181,1829.711067325243,63.122586164540024,1.829711067325243,0.06312258616454003
32,2022,regenerativo,13.001240025765293,1100,36.95523228496201,480.46384514470185,1200,44346.27874195441,7896.89104395664,213.6880370028165,36449.38769799777,0.8219266358309862,18.892016787341632,2.8765178673438903,28.601568321849292,7.2114302425942975,202.16753029605968,582.5216884677817,2022.2578246490646,1.0964546212016786,67.16145929257792,1.817373485158895,124.56433383930668,1.2982840939760372,179.99271090410883,1368.0722836522712,1548.06499455638,41.8902790982138,1.54806499455638,0.0418902790982138
32,2023,regenerativo,29.948352763333435,950,31.5071181545171,943.5862890475053,1800,56712.81267813078,9322.681063495564,295.89126551578926,47390.13161463522,0.8356159636023394,22.67188288931127,2.4206835346612956,26.266501732510008,6.4747495079697455,280.3861827218484,594.4292142197532,2804.456256432704,0.6740797204216934,54.396268609117264,1.7264755330001071,151.3752731609185,2.684192785465847,145.78199987243428,1662.5330000873448,1808.314999959779,57.39385592460239,1.808314999959779,0.05739385592460239
32,2024,regenerativo,15.987792215822752,1200,29.05664684261744,464.55163220830985,1500,43584.97026392616,10607.88450852065,365.07600364134396,32977.08575540551,0.7566159975724374,21.408263146902062,2.4519039651710997,26.8970063565398,5.203573284269165,243.20763650191992,271.4723694887339,2432.3478373886883,0.7167555494154646,58.58763864693489,2.016324834874074,152.51005461990766,0.8800621328216203,157.0148715737855,1674.9961427397857,1832.0110143135712,63.04963625832273,1.8320110143135713,0.06304963625832273
33,2022,convencional,13.2166136342479,1100,31.725184560770384,419.2995068149088,1200,38070.22147292446,8701.830025104158,274.2877668193099,29368.3914478203,0.7714268609839083,13.761872647188401,4.198115529294942,14.41530501373377,4.663112548274899,458.3158087451697,423.02350400665773,4583.581110955704,0.4152890562133697,91.58472571178216,2.8868145916172474,154.56030515243452,4.977681218810326,245.4470649075762,1697.513751445595,1942.9608163531711,61.24348347387487,1.942960816353171,0.061243483473874864
33,2023,convencional,7.761852828284867,950,28.546221576407767,221.5715706796871,1800,51383.19883753398,9280.158553303141,325.0923604184729,42103.04028423084,0.8193931331008484,11.43619495827041,3.7110925349434494,13.843266471596817,4.03894184807921,359.26162409119803,795.0889558944126,3593.4113298678744,0.476642704481995,69.3443100419964,2.42919399530292,152.1046594818181,3.0714957389336552,185.84275091255034,1670.5437458517392,1856.3864967642896,65.03090056228365,1.8563864967642896,0.06503090056228365
33,2024,convencional,22.37588072146383,1200,34.836789252634134,779.5038410357145,1500,52255.183878951204,11360.969836034203,326.1198887660165,40894.214042917,0.7825867408226557,11.195900521079627,2.2491671925202508,15.094221281497898,4.99009056155893,328.44987373743925,676.8645366776527,3285.1756019110703,0.6362543767651632,64.85539757689716,1.8616927382879642,165.16375737837978,3.4041832440425868,173.8124655060844,1813.9699524642624,1987.7824179703468,57.059862881021495,1.987782417970347,0.057059862881021495
34,2022,convencional,8.574792051320896,1100,32.61510631717472,279.66775440149576,1200,39138.12758060967,9973.279157002351,305.7871116535512,29164.848423607316,0.7451774069553739,13.091090316581305,4.824968908625985,10.813487806418998,2.2545131422555755,320.22453522455805,728.7440237161425,3202.9740962692963,0.6109654090895753,63.364272244599896,1.9427890753565638,185.048456572956,3.291052025456774,169.81624961552774,2032.3607630469796,2202.1770126625074,67.52015434954653,2.2021770126625073,0.06752015434954653
34,2023,regenerativo,24.6586253603888,950,28.894110023122597,712.4890341820351,1800,52009.398041620676,9129.222627783212,315.9544495565887,42880.17541383747,0.8244697502463397,19.175807757849284,2.9779215653424416,23.475075520751652,8.29956120947294,375.823661512433,308.4618811322263,3758.545077005462,0.46125470517666384,68.3419606687423,2.3652557775287577,143.3700755624935,2.0335284730267693,183.15645459222938,1574.6130584635,1757.7695130557295,60.83487297754003,1.7577695130557294,0.06083487297754003
34,2024,regenerativo,12.656340519665292,1200,34.238958362916385,433.3399160797115,1500,51358.43754437458,9991.329938124909,291.8117377351743,41367.10760624967,0.8054588415098838,20.270414639116517,1.419398377193224,26.211946287933905,7.89638263448406,285.2166767780743,318.1178791372678,2852.4848856598805,0.7201922478547129,43.921311302205986,1.2827876022588465,164.33021076202334,1.6244616220533064,117.70911428991205,1804.8152290549076,1922.5243433448197,56.150199517374105,1.9225243433448198,0.05615019951737411
35,2022,convencional,14.266053676672273,1100,33.127995672575025,472.6057644655221,1200,39753.594807090034,8222.394964612302,248.2007980766311,31531.199842477734,0.7931660016028075,14.736242886919293,4.23361699894322,14.242220092469763,4.719063155284208,497.2002127645742,710.8587663709748,4972.7129864121125,0.39971736671426966,90.13512741035767,2.7208143921902264,168.81297927654578,3.334002866794675,241.56214145975858,1854.0488352544055,2095.6109767141643,63.2580068358622,2.0956109767141644,0.06325800683586219
35,2023,regenerativo,17.817212775412713,950,30.306698117177586,539.980888873953,1800,54552.05661091965,9888.797209822158,326.2908143799825,44663.25940109749,0.8187273253444541,16.765280320055084,2.9227565753520284,33.25678827445138,8.247132991183246,244.09724181403507,270.24493679718876,2441.242663077148,0.7448673229143834,45.593147864327634,1.504391791149489,158.97922367833766,1.3753131479168252,122.18963627639806,1746.0461023415141,1868.2357386179121,61.64431807762693,1.8682357386179123,0.06164431807762693
35,2024,regenerativo,5.27578161071618,1200,32.16153998179762,169.67726120828107,1500,48242.30997269643,10563.062061587725,328.43769507200443,37679.2479111087,0.7810415366186637,19.813441516353237,1.0380046800430938,20.1818116196584,5.844205101598395,203.83845536461135,437.3585460084071,2038.821912192122,0.946474229734499,47.79439626235103,1.4860730017717154,158.01449115610674,0.8427742643224976,128.08898198310075,1735.4505828687836,1863.5395648518843,57.943107385609856,1.8635395648518842,0.05794310738560986
36,2022,convencional,5.283841119185476,1100,29.686606419941263,156.8593116907612,1200,35623.92770392952,9737.19825637892,327.99970864430605,25886.7294475506,0.7266669094630783,10.281516378409187,5.848690193898168,13.74870579523704,2.857136258845582,323.7635832536144,633.3475060388639,3238.269180042183,0.550045807239926,64.7010498710842,2.179469386154654,182.46051510580318,5.984179517061693,173.39881365450566,2003.9377716191639,2177.3365852736697,73.34407154773663,2.17733658527367,0.07334407154773663
36,2023,convencional,14.906050472566468,950,32.58238475704091,485.6746717050322,1800,58648.29256267364,10730.413897786839,329.33175327100764,47917.8786648868,0.8170379148494401,13.480103090268962,4.371759739366812,15.800862078378112,2.2744605121932646,330.779181267971,614.7897691573654,3308.4066024488675,0.5909016999226803,92.6333249996247,2.8430492639003977,161.22202859183304,3.8952704592904923,248.25731099899423,1770.6785083057318,2018.935819304726,61.96402854976546,2.018935819304726,0.06196402854976546
36,2024,regenerativo,28.989416108025836,1200,32.878540439263624,953.1296898183678,1500,49317.81065889543,9383.402785310289,285.39596526932837,39934.40787358514,0.8097360231537811,16.097361986775034,0.8751216617349606,24.8701389033509,7.580749770857299,309.5918977947386,420.88439795762235,3096.3398623453436,0.6371110776132866,53.631320036798826,1.6311952817939628,162.2178541369808,0.7452064519606114,143.73193769862087,1781.6155180072976,1925.3474557059185,58.559395580914064,1.9253474557059185,0.05855939558091407
37,2022,convencional,29.080563486015283,1100,25.121544746898163,730.5486768789458,1200,30145.853696277794,9258.797276270525,368.5600296300942,20887.05642000727,0.6928666419749214,14.849394133538194,4.215417137605283,19.69302535619099,3.5692935325104465,308.63198239011524,429.5186258941595,3086.7493425270463,0.48831068465698807,95.64572454792284,3.807318598898363,176.385055454315,6.971859184477202,256.3305417884332,1937.2118661896766,2193.5424079781096,87.31717854448235,2.19354240797811,0.08731717854448234
37,2023,convencional,8.237873032070105,950,33.88748079868977,279.16076419632,1800,60997.46543764159,10391.524250114888,306.64788308833704,50605.9411875267,0.8296400649509238,14.778257491148768,3.633812852282795,13.72688517012314,2.7792613512809785,472.42552345309014,434.79470396456406,4724.6900292348655,0.4303454481331675,92.38064298899512,2.7260994565452306,182.7620990319511,5.203429482436557,247.58012321050694,2007.2500247966284,2254.8301480071354,66.53873627851134,2.2548301480071355,0.06653873627851134
37,2024,convencional,14.861906964250883,1200,29.594467684059865,439.830225377027,1500,44391.7015260898,9530.686183551086,322.0428319676955,34861.01534253871,0.785304778688203,13.925082719185284,3.7504124962215677,12.54670622046051,4.522614738277768,478.4169377880469,675.2538824346168,4784.844631762904,0.37110255351998206,98.21338746015712,3.3186401089774185,189.34516931276477,4.261627582992051,263.2118783932211,2079.5509452521933,2342.7628236454143,79.16218830681217,2.342762823645414,0.07916218830681217
38,2022,regenerativo,16.36352661919433,1100,34.275580800840636,560.8693788229019,1200,41130.69696100876,7376.242319447522,215.20400667482238,33754.45464156124,0.8206633277709814,20.843143119231,1.6391418819642825,29.30198896702305,5.970834140433965,380.23160209819775,561.5923243618207,3802.8776133063393,0.5407838634760647,41.363391410243736,1.2067889279714048,134.0481594796115,2.876028710191397,110.85388897945322,1472.2317858275046,1583.0856748069577,46.18698320549338,1.5830856748069577,0.04618698320549337
38,2023,convencional,7.026155397691198,950,27.201832019498113,191.12429887088592,1800,48963.297635096606,10044.610320790742,369.2622729818648,38918.68731430586,0.7948542927878529,13.41629381829798,5.298723863700596,13.47809207902193,4.034048457677191,315.22617189806004,636.963113863807,3152.898682094464,0.5176537801353259,94.04827656195076,3.457424356364583,174.75732635069872,4.922346309306592,252.04938118602806,1919.3347499773881,2171.384131163416,79.82492243930412,2.171384131163416,0.07982492243930411
38,2024,regenerativo,16.53693661561835,1200,34.372014768082806,568.4078295708833,1500,51558.02215212421,9865.337558931713,287.0165634890997,41692.6845931925,0.8086556243406001,21.593539222057828,0.8754225020426041,31.061506530822285,6.79277672284436,379.0235481413073,431.44280768082143,3790.666924220754,0.5440522544746974,59.10009046501622,1.7194246791693872,150.6966792380031,0.6666301014017249,158.38824244624348,1655.080099973954,1813.4683424201976,52.760024533218505,1.8134683424201976,0.05276002453321851
39,2022,convencional,13.83380570065132,1100,30.83656111850872,426.5869949897088,1200,37003.87334221046,9821.854368987684,318.51328464419504,27182.01897322278,0.7345722627965042,10.388673184824924,5.255180078827795,16.847311725538795,2.4878508180346737,494.87896153323334,523.8110465145311,4949.313426378848,0.3738283490492564,99.44842977918412,3.2250168686771366,184.90808570098727,5.144385465376482,266.5217918082135,2030.8190898131286,2297.3408816213423,74.50055383258778,2.2973408816213423,0.07450055383258779
39,2023,convencional,26.96574965887895,950,32.97426021606928,889.1756461732559,1800,59353.66838892471,9148.931231644763,277.4567548049564,50204.737157279946,0.845857358441691,13.292259173292127,4.720563087041201,16.186113782151843,4.258149918672924,470.11634581884834,678.9885846677134,4701.842446773151,0.42078305161457724,94.6917680383921,2.871687413695066,185.41814883575174,6.348053313454688,253.77393834289083,2036.4210403560846,2290.1949786989753,69.45402152139562,2.2901949786989753,0.06945402152139561
